,id,province,country,lat,long,date,cases,fatalities,capital,humidity,sunHour,tempC,windspeedKmph
11211,17817,,Senegal,14.4974,-14.4524,2020-03-15,24.0,0.0,Dakar,76,11.6,23,29
11212,17818,,Senegal,14.4974,-14.4524,2020-03-16,24.0,0.0,Dakar,74,11.6,23,34
11213,17819,,Senegal,14.4974,-14.4524,2020-03-17,26.0,0.0,Dakar,78,11.6,22,29
11214,17820,,Senegal,14.4974,-14.4524,2020-03-18,31.0,0.0,Dakar,78,11.6,23,27
11215,17821,,Senegal,14.4974,-14.4524,2020-03-19,31.0,0.0,Dakar,76,11.6,22,28
11216,17822,,Senegal,14.4974,-14.4524,2020-03-20,38.0,0.0,Dakar,74,11.6,22,29
11217,17823,,Senegal,14.4974,-14.4524,2020-03-21,47.0,0.0,Dakar,73,11.6,23,29
11218,17857,,Serbia,44.0165,21.0059,2020-01-22,0.0,0.0,Belgrade,76,8.7,6,6
11219,17858,,Serbia,44.0165,21.0059,2020-01-23,0.0,0.0,Belgrade,73,8.7,5,7
11220,17859,,Serbia,44.0165,21.0059,2020-01-24,0.0,0.0,Belgrade,63,8.7,6,7
11221,17860,,Serbia,44.0165,21.0059,2020-01-25,0.0,0.0,Belgrade,54,8.7,8,4
11222,17861,,Serbia,44.0165,21.0059,2020-01-26,0.0,0.0,Belgrade,74,8.7,11,5
11223,17862,,Serbia,44.0165,21.0059,2020-01-27,0.0,0.0,Belgrade,90,3.5,6,7
11224,17863,,Serbia,44.0165,21.0059,2020-01-28,0.0,0.0,Belgrade,73,8.7,11,12
11225,17864,,Serbia,44.0165,21.0059,2020-01-29,0.0,0.0,Belgrade,77,5.2,9,11
11226,17865,,Serbia,44.0165,21.0059,2020-01-30,0.0,0.0,Belgrade,69,8.7,7,11
11227,17866,,Serbia,44.0165,21.0059,2020-01-31,0.0,0.0,Belgrade,58,8.7,10,12
11228,17867,,Serbia,44.0165,21.0059,2020-02-01,0.0,0.0,Belgrade,67,8.7,16,9
11229,17868,,Serbia,44.0165,21.0059,2020-02-02,0.0,0.0,Belgrade,75,5.4,13,10
11230,17869,,Serbia,44.0165,21.0059,2020-02-03,0.0,0.0,Belgrade,80,3.7,11,10
11231,17870,,Serbia,44.0165,21.0059,2020-02-04,0.0,0.0,Belgrade,76,3.7,14,21
11232,17871,,Serbia,44.0165,21.0059,2020-02-05,0.0,0.0,Belgrade,70,3.7,5,38
11233,17872,,Serbia,44.0165,21.0059,2020-02-06,0.0,0.0,Belgrade,48,8.7,5,23
11234,17873,,Serbia,44.0165,21.0059,2020-02-07,0.0,0.0,Belgrade,74,3.8,6,17
11235,17874,,Serbia,44.0165,21.0059,2020-02-08,0.0,0.0,Belgrade,44,8.7,6,7
11236,17875,,Serbia,44.0165,21.0059,2020-02-09,0.0,0.0,Belgrade,55,8.7,10,5
11237,17876,,Serbia,44.0165,21.0059,2020-02-10,0.0,0.0,Belgrade,62,8.7,12,15
11238,17877,,Serbia,44.0165,21.0059,2020-02-11,0.0,0.0,Belgrade,73,4.0,12,18
11239,17878,,Serbia,44.0165,21.0059,2020-02-12,0.0,0.0,Belgrade,62,7.1,9,11
11240,17879,,Serbia,44.0165,21.0059,2020-02-13,0.0,0.0,Belgrade,60,8.7,10,10
11241,17880,,Serbia,44.0165,21.0059,2020-02-14,0.0,0.0,Belgrade,82,4.0,7,11
11242,17881,,Serbia,44.0165,21.0059,2020-02-15,0.0,0.0,Belgrade,77,8.7,11,8
11243,17882,,Serbia,44.0165,21.0059,2020-02-16,0.0,0.0,Belgrade,69,8.7,12,12
11244,17883,,Serbia,44.0165,21.0059,2020-02-17,0.0,0.0,Belgrade,61,8.7,14,8
11245,17884,,Serbia,44.0165,21.0059,2020-02-18,0.0,0.0,Belgrade,73,5.6,12,9
11246,17885,,Serbia,44.0165,21.0059,2020-02-19,0.0,0.0,Belgrade,59,8.7,11,6
11247,17886,,Serbia,44.0165,21.0059,2020-02-20,0.0,0.0,Belgrade,65,8.7,9,14
11248,17887,,Serbia,44.0165,21.0059,2020-02-21,0.0,0.0,Belgrade,61,8.7,10,12
11249,17888,,Serbia,44.0165,21.0059,2020-02-22,0.0,0.0,Belgrade,60,8.7,9,10
11250,17889,,Serbia,44.0165,21.0059,2020-02-23,0.0,0.0,Belgrade,49,8.7,13,7
11251,17890,,Serbia,44.0165,21.0059,2020-02-24,0.0,0.0,Belgrade,51,7.2,11,15
11252,17891,,Serbia,44.0165,21.0059,2020-02-25,0.0,0.0,Belgrade,59,8.7,15,7
11253,17892,,Serbia,44.0165,21.0059,2020-02-26,0.0,0.0,Belgrade,68,5.6,18,15
11254,17893,,Serbia,44.0165,21.0059,2020-02-27,0.0,0.0,Belgrade,66,5.7,8,20
11255,17894,,Serbia,44.0165,21.0059,2020-02-28,0.0,0.0,Belgrade,67,4.1,7,19
11256,17895,,Serbia,44.0165,21.0059,2020-02-29,0.0,0.0,Belgrade,59,8.7,10,13
11257,17896,,Serbia,44.0165,21.0059,2020-03-01,0.0,0.0,Belgrade,52,8.7,14,14
11258,17897,,Serbia,44.0165,21.0059,2020-03-02,0.0,0.0,Belgrade,54,8.7,17,18
11259,17898,,Serbia,44.0165,21.0059,2020-03-03,0.0,0.0,Belgrade,59,4.2,19,18
11260,17899,,Serbia,44.0165,21.0059,2020-03-04,0.0,0.0,Belgrade,77,4.2,8,14
11261,17900,,Serbia,44.0165,21.0059,2020-03-05,0.0,0.0,Belgrade,61,8.7,11,10
11262,17901,,Serbia,44.0165,21.0059,2020-03-06,1.0,0.0,Belgrade,65,4.2,12,17
11263,17902,,Serbia,44.0165,21.0059,2020-03-07,1.0,0.0,Belgrade,76,4.2,11,12
11264,17903,,Serbia,44.0165,21.0059,2020-03-08,1.0,0.0,Belgrade,73,4.2,9,11
11265,17904,,Serbia,44.0165,21.0059,2020-03-09,1.0,0.0,Belgrade,72,4.3,10,6
11266,17905,,Serbia,44.0165,21.0059,2020-03-10,5.0,0.0,Belgrade,64,5.9,12,11
11267,17906,,Serbia,44.0165,21.0059,2020-03-11,12.0,0.0,Belgrade,67,7.3,13,8
11268,17907,,Serbia,44.0165,21.0059,2020-03-12,19.0,0.0,Belgrade,59,10.2,22,9
11269,17908,,Serbia,44.0165,21.0059,2020-03-13,35.0,0.0,Belgrade,65,10.2,19,13
11270,17909,,Serbia,44.0165,21.0059,2020-03-14,46.0,0.0,Belgrade,57,10.2,13,9
11271,17910,,Serbia,44.0165,21.0059,2020-03-15,48.0,0.0,Belgrade,59,8.8,10,18
11272,17911,,Serbia,44.0165,21.0059,2020-03-16,55.0,0.0,Belgrade,44,11.6,12,23
11273,17912,,Serbia,44.0165,21.0059,2020-03-17,65.0,0.0,Belgrade,51,11.6,16,9
11274,17913,,Serbia,44.0165,21.0059,2020-03-18,83.0,0.0,Belgrade,52,11.6,16,9
11275,17914,,Serbia,44.0165,21.0059,2020-03-19,103.0,0.0,Belgrade,47,11.6,18,4
11276,17915,,Serbia,44.0165,21.0059,2020-03-20,135.0,1.0,Belgrade,49,11.6,20,3
11277,17916,,Serbia,44.0165,21.0059,2020-03-21,171.0,1.0,Belgrade,51,11.6,20,9
11278,17950,,Seychelles,-4.6796,55.492,2020-01-22,0.0,0.0,Victoria,63,10.1,14,16
11279,17951,,Seychelles,-4.6796,55.492,2020-01-23,0.0,0.0,Victoria,51,11.0,19,7
11280,17952,,Seychelles,-4.6796,55.492,2020-01-24,0.0,0.0,Victoria,44,8.5,18,9
11281,17953,,Seychelles,-4.6796,55.492,2020-01-25,0.0,0.0,Victoria,62,11.0,14,15
11282,17954,,Seychelles,-4.6796,55.492,2020-01-26,0.0,0.0,Victoria,63,8.5,17,6
11283,17955,,Seychelles,-4.6796,55.492,2020-01-27,0.0,0.0,Victoria,54,11.0,21,13
11284,17956,,Seychelles,-4.6796,55.492,2020-01-28,0.0,0.0,Victoria,45,11.0,17,7
11285,17957,,Seychelles,-4.6796,55.492,2020-01-29,0.0,0.0,Victoria,40,10.1,19,12
11286,17958,,Seychelles,-4.6796,55.492,2020-01-30,0.0,0.0,Victoria,49,11.0,14,31
11287,17959,,Seychelles,-4.6796,55.492,2020-01-31,0.0,0.0,Victoria,49,11.0,13,9
11288,17960,,Seychelles,-4.6796,55.492,2020-02-01,0.0,0.0,Victoria,50,8.6,11,12
11289,17961,,Seychelles,-4.6796,55.492,2020-02-02,0.0,0.0,Victoria,80,10.1,13,11
11290,17962,,Seychelles,-4.6796,55.492,2020-02-03,0.0,0.0,Victoria,65,10.1,15,32
11291,17963,,Seychelles,-4.6796,55.492,2020-02-04,0.0,0.0,Victoria,55,11.1,15,38
11292,17964,,Seychelles,-4.6796,55.492,2020-02-05,0.0,0.0,Victoria,47,11.1,14,50
11293,17965,,Seychelles,-4.6796,55.492,2020-02-06,0.0,0.0,Victoria,35,11.1,20,20
11294,17966,,Seychelles,-4.6796,55.492,2020-02-07,0.0,0.0,Victoria,33,11.1,21,9
11295,17967,,Seychelles,-4.6796,55.492,2020-02-08,0.0,0.0,Victoria,30,8.6,21,12
11296,17968,,Seychelles,-4.6796,55.492,2020-02-09,0.0,0.0,Victoria,35,11.1,19,19
11297,17969,,Seychelles,-4.6796,55.492,2020-02-10,0.0,0.0,Victoria,62,11.2,19,23
11298,17970,,Seychelles,-4.6796,55.492,2020-02-11,0.0,0.0,Victoria,59,11.2,19,23
11299,17971,,Seychelles,-4.6796,55.492,2020-02-12,0.0,0.0,Victoria,43,11.2,19,29
11300,17972,,Seychelles,-4.6796,55.492,2020-02-13,0.0,0.0,Victoria,32,11.2,19,9
11301,17973,,Seychelles,-4.6796,55.492,2020-02-14,0.0,0.0,Victoria,17,11.2,22,11
11302,17974,,Seychelles,-4.6796,55.492,2020-02-15,0.0,0.0,Victoria,36,11.2,23,12
11303,17975,,Seychelles,-4.6796,55.492,2020-02-16,0.0,0.0,Victoria,40,11.2,24,8
11304,17976,,Seychelles,-4.6796,55.492,2020-02-17,0.0,0.0,Victoria,40,11.2,25,10
11305,17977,,Seychelles,-4.6796,55.492,2020-02-18,0.0,0.0,Victoria,38,11.3,24,9
11306,17978,,Seychelles,-4.6796,55.492,2020-02-19,0.0,0.0,Victoria,36,11.3,25,13
11307,17979,,Seychelles,-4.6796,55.492,2020-02-20,0.0,0.0,Victoria,30,10.1,23,5
11308,17980,,Seychelles,-4.6796,55.492,2020-02-21,0.0,0.0,Victoria,60,11.3,21,7
11309,17981,,Seychelles,-4.6796,55.492,2020-02-22,0.0,0.0,Victoria,47,11.3,23,11
11310,17982,,Seychelles,-4.6796,55.492,2020-02-23,0.0,0.0,Victoria,45,11.3,22,21
11311,17983,,Seychelles,-4.6796,55.492,2020-02-24,0.0,0.0,Victoria,43,11.3,22,18
11312,17984,,Seychelles,-4.6796,55.492,2020-02-25,0.0,0.0,Victoria,29,11.3,22,17
11313,17985,,Seychelles,-4.6796,55.492,2020-02-26,0.0,0.0,Victoria,30,11.6,15,12
11314,17986,,Seychelles,-4.6796,55.492,2020-02-27,0.0,0.0,Victoria,35,11.6,19,6
11315,17987,,Seychelles,-4.6796,55.492,2020-02-28,0.0,0.0,Victoria,30,11.6,19,5
11316,17988,,Seychelles,-4.6796,55.492,2020-02-29,0.0,0.0,Victoria,29,11.6,24,12
11317,17989,,Seychelles,-4.6796,55.492,2020-03-01,0.0,0.0,Victoria,38,11.6,24,25
11318,17990,,Seychelles,-4.6796,55.492,2020-03-02,0.0,0.0,Victoria,37,11.6,23,23
11319,17991,,Seychelles,-4.6796,55.492,2020-03-03,0.0,0.0,Victoria,43,11.6,19,48
11320,17992,,Seychelles,-4.6796,55.492,2020-03-04,0.0,0.0,Victoria,39,11.6,22,31
11321,17993,,Seychelles,-4.6796,55.492,2020-03-05,0.0,0.0,Victoria,37,11.6,17,11
11322,17994,,Seychelles,-4.6796,55.492,2020-03-06,0.0,0.0,Victoria,49,11.6,20,9
11323,17995,,Seychelles,-4.6796,55.492,2020-03-07,0.0,0.0,Victoria,50,11.6,24,5
11324,17996,,Seychelles,-4.6796,55.492,2020-03-08,0.0,0.0,Victoria,53,11.6,23,9
11325,17997,,Seychelles,-4.6796,55.492,2020-03-09,0.0,0.0,Victoria,41,11.6,24,15
11326,17998,,Seychelles,-4.6796,55.492,2020-03-10,0.0,0.0,Victoria,50,11.6,22,9
11327,17999,,Seychelles,-4.6796,55.492,2020-03-11,0.0,0.0,Victoria,46,11.6,25,10
11328,18000,,Seychelles,-4.6796,55.492,2020-03-12,0.0,0.0,Victoria,38,11.6,25,17
11329,18001,,Seychelles,-4.6796,55.492,2020-03-13,0.0,0.0,Victoria,41,11.6,25,19
11330,18002,,Seychelles,-4.6796,55.492,2020-03-14,2.0,0.0,Victoria,31,10.2,26,10
11331,18003,,Seychelles,-4.6796,55.492,2020-03-15,2.0,0.0,Victoria,28,8.8,27,11
11332,18004,,Seychelles,-4.6796,55.492,2020-03-16,3.0,0.0,Victoria,37,10.2,24,9
11333,18005,,Seychelles,-4.6796,55.492,2020-03-17,4.0,0.0,Victoria,45,11.6,25,13
11334,18006,,Seychelles,-4.6796,55.492,2020-03-18,4.0,0.0,Victoria,44,11.6,24,20
11335,18007,,Seychelles,-4.6796,55.492,2020-03-19,6.0,0.0,Victoria,47,11.6,24,22
11336,18008,,Seychelles,-4.6796,55.492,2020-03-20,7.0,0.0,Victoria,41,11.6,27,13
11337,18009,,Seychelles,-4.6796,55.492,2020-03-21,7.0,0.0,Victoria,30,11.6,27,15
11338,18043,,Singapore,1.2833,103.8333,2020-01-22,0.0,0.0,Singapore,77,11.6,30,21
11339,18044,,Singapore,1.2833,103.8333,2020-01-23,1.0,0.0,Singapore,79,7.4,30,19
11340,18045,,Singapore,1.2833,103.8333,2020-01-24,3.0,0.0,Singapore,75,11.6,30,21
11341,18046,,Singapore,1.2833,103.8333,2020-01-25,3.0,0.0,Singapore,75,11.6,30,17
11342,18047,,Singapore,1.2833,103.8333,2020-01-26,4.0,0.0,Singapore,76,11.6,30,16
11343,18048,,Singapore,1.2833,103.8333,2020-01-27,5.0,0.0,Singapore,78,8.8,30,15
11344,18049,,Singapore,1.2833,103.8333,2020-01-28,7.0,0.0,Singapore,79,8.8,30,15
11345,18050,,Singapore,1.2833,103.8333,2020-01-29,7.0,0.0,Singapore,80,6.0,29,14
11346,18051,,Singapore,1.2833,103.8333,2020-01-30,10.0,0.0,Singapore,78,10.2,30,17
11347,18052,,Singapore,1.2833,103.8333,2020-01-31,13.0,0.0,Singapore,74,10.2,30,22
11348,18053,,Singapore,1.2833,103.8333,2020-02-01,16.0,0.0,Singapore,77,10.2,30,22
11349,18054,,Singapore,1.2833,103.8333,2020-02-02,18.0,0.0,Singapore,77,7.4,29,24
11350,18055,,Singapore,1.2833,103.8333,2020-02-03,18.0,0.0,Singapore,74,10.2,30,22
11351,18056,,Singapore,1.2833,103.8333,2020-02-04,24.0,0.0,Singapore,75,11.6,30,18
11352,18057,,Singapore,1.2833,103.8333,2020-02-05,28.0,0.0,Singapore,76,10.2,30,19
11353,18058,,Singapore,1.2833,103.8333,2020-02-06,28.0,0.0,Singapore,76,11.6,30,19
11354,18059,,Singapore,1.2833,103.8333,2020-02-07,30.0,0.0,Singapore,73,11.6,31,23
11355,18060,,Singapore,1.2833,103.8333,2020-02-08,33.0,0.0,Singapore,71,11.6,30,18
11356,18061,,Singapore,1.2833,103.8333,2020-02-09,40.0,0.0,Singapore,81,6.0,29,18
11357,18062,,Singapore,1.2833,103.8333,2020-02-10,45.0,0.0,Singapore,84,6.0,28,17
11358,18063,,Singapore,1.2833,103.8333,2020-02-11,47.0,0.0,Singapore,82,6.0,29,15
11359,18064,,Singapore,1.2833,103.8333,2020-02-12,50.0,0.0,Singapore,83,6.0,29,17
11360,18065,,Singapore,1.2833,103.8333,2020-02-13,58.0,0.0,Singapore,79,6.0,30,18
11361,18066,,Singapore,1.2833,103.8333,2020-02-14,67.0,0.0,Singapore,78,11.6,30,17
11362,18067,,Singapore,1.2833,103.8333,2020-02-15,72.0,0.0,Singapore,76,11.6,31,13
11363,18068,,Singapore,1.2833,103.8333,2020-02-16,75.0,0.0,Singapore,77,10.2,30,13
11364,18069,,Singapore,1.2833,103.8333,2020-02-17,77.0,0.0,Singapore,73,11.6,32,16
11365,18070,,Singapore,1.2833,103.8333,2020-02-18,81.0,0.0,Singapore,75,6.0,30,18
11366,18071,,Singapore,1.2833,103.8333,2020-02-19,84.0,0.0,Singapore,77,7.4,30,24
11367,18072,,Singapore,1.2833,103.8333,2020-02-20,84.0,0.0,Singapore,77,7.4,30,26
11368,18073,,Singapore,1.2833,103.8333,2020-02-21,85.0,0.0,Singapore,80,6.0,29,26
11369,18074,,Singapore,1.2833,103.8333,2020-02-22,85.0,0.0,Singapore,77,8.8,29,27
11370,18075,,Singapore,1.2833,103.8333,2020-02-23,89.0,0.0,Singapore,76,6.0,30,23
11371,18076,,Singapore,1.2833,103.8333,2020-02-24,89.0,0.0,Singapore,79,7.4,29,24
11372,18077,,Singapore,1.2833,103.8333,2020-02-25,91.0,0.0,Singapore,75,6.0,30,18
11373,18078,,Singapore,1.2833,103.8333,2020-02-26,93.0,0.0,Singapore,76,8.8,30,18
11374,18079,,Singapore,1.2833,103.8333,2020-02-27,93.0,0.0,Singapore,78,8.8,30,20
11375,18080,,Singapore,1.2833,103.8333,2020-02-28,93.0,0.0,Singapore,76,10.2,30,20
11376,18081,,Singapore,1.2833,103.8333,2020-02-29,102.0,0.0,Singapore,74,11.6,30,20
11377,18082,,Singapore,1.2833,103.8333,2020-03-01,106.0,0.0,Singapore,76,11.6,31,19
11378,18083,,Singapore,1.2833,103.8333,2020-03-02,108.0,0.0,Singapore,77,11.6,31,18
11379,18084,,Singapore,1.2833,103.8333,2020-03-03,110.0,0.0,Singapore,75,11.6,31,19
11380,18085,,Singapore,1.2833,103.8333,2020-03-04,110.0,0.0,Singapore,78,10.2,31,17
11381,18086,,Singapore,1.2833,103.8333,2020-03-05,117.0,0.0,Singapore,79,8.8,30,14
11382,18087,,Singapore,1.2833,103.8333,2020-03-06,130.0,0.0,Singapore,78,7.4,30,13
11383,18088,,Singapore,1.2833,103.8333,2020-03-07,138.0,0.0,Singapore,77,10.2,32,16
11384,18089,,Singapore,1.2833,103.8333,2020-03-08,150.0,0.0,Singapore,76,11.6,32,11
11385,18090,,Singapore,1.2833,103.8333,2020-03-09,150.0,0.0,Singapore,75,11.6,31,9
11386,18091,,Singapore,1.2833,103.8333,2020-03-10,160.0,0.0,Singapore,75,8.8,30,12
11387,18092,,Singapore,1.2833,103.8333,2020-03-11,178.0,0.0,Singapore,74,10.2,32,18
11388,18093,,Singapore,1.2833,103.8333,2020-03-12,178.0,0.0,Singapore,75,8.8,31,19
11389,18094,,Singapore,1.2833,103.8333,2020-03-13,200.0,0.0,Singapore,76,11.6,31,15
11390,18095,,Singapore,1.2833,103.8333,2020-03-14,212.0,0.0,Singapore,76,7.4,31,16
11391,18096,,Singapore,1.2833,103.8333,2020-03-15,226.0,0.0,Singapore,75,10.2,31,17
11392,18097,,Singapore,1.2833,103.8333,2020-03-16,243.0,0.0,Singapore,76,10.2,31,21
11393,18098,,Singapore,1.2833,103.8333,2020-03-17,266.0,0.0,Singapore,72,11.6,31,21
11394,18099,,Singapore,1.2833,103.8333,2020-03-18,313.0,0.0,Singapore,75,7.4,31,19
11395,18100,,Singapore,1.2833,103.8333,2020-03-19,345.0,0.0,Singapore,71,11.6,31,18
11396,18101,,Singapore,1.2833,103.8333,2020-03-20,385.0,0.0,Singapore,73,10.2,30,13
11397,18102,,Singapore,1.2833,103.8333,2020-03-21,432.0,2.0,Singapore,77,7.4,29,14
11398,18136,,Slovakia,48.669,19.699,2020-01-22,0.0,0.0,Bratislava,79,8.7,3,10
11399,18137,,Slovakia,48.669,19.699,2020-01-23,0.0,0.0,Bratislava,83,8.7,6,9
11400,18138,,Slovakia,48.669,19.699,2020-01-24,0.0,0.0,Bratislava,83,8.7,3,12
11401,18139,,Slovakia,48.669,19.699,2020-01-25,0.0,0.0,Bratislava,81,6.9,3,4
11402,18140,,Slovakia,48.669,19.699,2020-01-26,0.0,0.0,Bratislava,80,3.4,1,6
11403,18141,,Slovakia,48.669,19.699,2020-01-27,0.0,0.0,Bratislava,79,8.7,4,5
11404,18142,,Slovakia,48.669,19.699,2020-01-28,0.0,0.0,Bratislava,90,3.4,4,10
11405,18143,,Slovakia,48.669,19.699,2020-01-29,0.0,0.0,Bratislava,80,5.2,4,13
11406,18144,,Slovakia,48.669,19.699,2020-01-30,0.0,0.0,Bratislava,75,5.2,7,13
11407,18145,,Slovakia,48.669,19.699,2020-01-31,0.0,0.0,Bratislava,77,3.5,12,14
11408,18146,,Slovakia,48.669,19.699,2020-02-01,0.0,0.0,Bratislava,84,8.7,12,8
11409,18147,,Slovakia,48.669,19.699,2020-02-02,0.0,0.0,Bratislava,74,5.2,13,21
11410,18148,,Slovakia,48.669,19.699,2020-02-03,0.0,0.0,Bratislava,79,3.5,9,24
11411,18149,,Slovakia,48.669,19.699,2020-02-04,0.0,0.0,Bratislava,74,3.5,9,33
11412,18150,,Slovakia,48.669,19.699,2020-02-05,0.0,0.0,Bratislava,67,5.3,4,31
11413,18151,,Slovakia,48.669,19.699,2020-02-06,0.0,0.0,Bratislava,68,8.7,5,22
11414,18152,,Slovakia,48.669,19.699,2020-02-07,0.0,0.0,Bratislava,80,7.0,7,15
11415,18153,,Slovakia,48.669,19.699,2020-02-08,0.0,0.0,Bratislava,71,8.7,4,14
11416,18154,,Slovakia,48.669,19.699,2020-02-09,0.0,0.0,Bratislava,80,8.7,6,14
11417,18155,,Slovakia,48.669,19.699,2020-02-10,0.0,0.0,Bratislava,70,7.0,11,24
11418,18156,,Slovakia,48.669,19.699,2020-02-11,0.0,0.0,Bratislava,63,5.4,9,25
11419,18157,,Slovakia,48.669,19.699,2020-02-12,0.0,0.0,Bratislava,66,8.7,7,22
11420,18158,,Slovakia,48.669,19.699,2020-02-13,0.0,0.0,Bratislava,73,8.7,8,16
11421,18159,,Slovakia,48.669,19.699,2020-02-14,0.0,0.0,Bratislava,74,3.8,9,18
11422,18160,,Slovakia,48.669,19.699,2020-02-15,0.0,0.0,Bratislava,79,8.7,9,11
11423,18161,,Slovakia,48.669,19.699,2020-02-16,0.0,0.0,Bratislava,75,8.7,10,22
11424,18162,,Slovakia,48.669,19.699,2020-02-17,0.0,0.0,Bratislava,76,8.7,11,10
11425,18163,,Slovakia,48.669,19.699,2020-02-18,0.0,0.0,Bratislava,67,8.7,11,16
11426,18164,,Slovakia,48.669,19.699,2020-02-19,0.0,0.0,Bratislava,69,5.6,9,13
11427,18165,,Slovakia,48.669,19.699,2020-02-20,0.0,0.0,Bratislava,66,8.7,8,14
11428,18166,,Slovakia,48.669,19.699,2020-02-21,0.0,0.0,Bratislava,66,7.1,8,23
11429,18167,,Slovakia,48.669,19.699,2020-02-22,0.0,0.0,Bratislava,63,8.7,10,12
11430,18168,,Slovakia,48.669,19.699,2020-02-23,0.0,0.0,Bratislava,68,4.1,13,20
11431,18169,,Slovakia,48.669,19.699,2020-02-24,0.0,0.0,Bratislava,56,8.7,9,24
11432,18170,,Slovakia,48.669,19.699,2020-02-25,0.0,0.0,Bratislava,74,8.7,13,13
11433,18171,,Slovakia,48.669,19.699,2020-02-26,0.0,0.0,Bratislava,64,4.1,7,19
11434,18172,,Slovakia,48.669,19.699,2020-02-27,0.0,0.0,Bratislava,59,8.7,7,21
11435,18173,,Slovakia,48.669,19.699,2020-02-28,0.0,0.0,Bratislava,63,4.1,7,26
11436,18174,,Slovakia,48.669,19.699,2020-02-29,0.0,0.0,Bratislava,61,4.1,9,19
11437,18175,,Slovakia,48.669,19.699,2020-03-01,0.0,0.0,Bratislava,85,4.1,6,8
11438,18176,,Slovakia,48.669,19.699,2020-03-02,0.0,0.0,Bratislava,71,8.7,12,21
11439,18177,,Slovakia,48.669,19.699,2020-03-03,0.0,0.0,Bratislava,80,4.2,9,20
11440,18178,,Slovakia,48.669,19.699,2020-03-04,0.0,0.0,Bratislava,66,8.7,9,16
11441,18179,,Slovakia,48.669,19.699,2020-03-05,0.0,0.0,Bratislava,64,8.7,10,17
11442,18180,,Slovakia,48.669,19.699,2020-03-06,1.0,0.0,Bratislava,87,4.2,7,14
11443,18181,,Slovakia,48.669,19.699,2020-03-07,1.0,0.0,Bratislava,73,4.2,9,19
11444,18182,,Slovakia,48.669,19.699,2020-03-08,3.0,0.0,Bratislava,68,8.7,9,11
11445,18183,,Slovakia,48.669,19.699,2020-03-09,3.0,0.0,Bratislava,72,4.2,10,9
11446,18184,,Slovakia,48.669,19.699,2020-03-10,7.0,0.0,Bratislava,68,8.7,11,13
11447,18185,,Slovakia,48.669,19.699,2020-03-11,10.0,0.0,Bratislava,74,5.8,16,17
11448,18186,,Slovakia,48.669,19.699,2020-03-12,16.0,0.0,Bratislava,72,7.2,17,11
11449,18187,,Slovakia,48.669,19.699,2020-03-13,32.0,0.0,Bratislava,62,7.2,12,17
11450,18188,,Slovakia,48.669,19.699,2020-03-14,44.0,0.0,Bratislava,62,8.7,9,14
11451,18189,,Slovakia,48.669,19.699,2020-03-15,54.0,0.0,Bratislava,55,8.7,8,13
11452,18190,,Slovakia,48.669,19.699,2020-03-16,63.0,0.0,Bratislava,63,8.7,10,22
11453,18191,,Slovakia,48.669,19.699,2020-03-17,72.0,0.0,Bratislava,67,11.7,14,6
11454,18192,,Slovakia,48.669,19.699,2020-03-18,105.0,1.0,Bratislava,73,12.4,18,6
11455,18193,,Slovakia,48.669,19.699,2020-03-19,123.0,1.0,Bratislava,71,12.5,18,8
11456,18194,,Slovakia,48.669,19.699,2020-03-20,137.0,1.0,Bratislava,62,12.5,18,7
11457,18195,,Slovakia,48.669,19.699,2020-03-21,178.0,1.0,Bratislava,76,7.8,9,19
11458,18229,,Slovenia,46.1512,14.9955,2020-01-22,0.0,0.0,Ljubljana,70,8.7,7,4
11459,18230,,Slovenia,46.1512,14.9955,2020-01-23,0.0,0.0,Ljubljana,84,8.7,4,3
11460,18231,,Slovenia,46.1512,14.9955,2020-01-24,0.0,0.0,Ljubljana,77,8.7,8,4
11461,18232,,Slovenia,46.1512,14.9955,2020-01-25,0.0,0.0,Ljubljana,94,5.2,6,3
11462,18233,,Slovenia,46.1512,14.9955,2020-01-26,0.0,0.0,Ljubljana,96,3.5,4,1
11463,18234,,Slovenia,46.1512,14.9955,2020-01-27,0.0,0.0,Ljubljana,91,5.2,6,2
11464,18235,,Slovenia,46.1512,14.9955,2020-01-28,0.0,0.0,Ljubljana,88,3.6,8,13
11465,18236,,Slovenia,46.1512,14.9955,2020-01-29,0.0,0.0,Ljubljana,86,7.0,9,3
11466,18237,,Slovenia,46.1512,14.9955,2020-01-30,0.0,0.0,Ljubljana,86,8.7,6,4
11467,18238,,Slovenia,46.1512,14.9955,2020-01-31,0.0,0.0,Ljubljana,87,8.7,8,10
11468,18239,,Slovenia,46.1512,14.9955,2020-02-01,0.0,0.0,Ljubljana,93,3.7,8,6
11469,18240,,Slovenia,46.1512,14.9955,2020-02-02,0.0,0.0,Ljubljana,87,5.4,10,8
11470,18241,,Slovenia,46.1512,14.9955,2020-02-03,0.0,0.0,Ljubljana,87,7.0,10,6
11471,18242,,Slovenia,46.1512,14.9955,2020-02-04,0.0,0.0,Ljubljana,82,3.7,10,5
11472,18243,,Slovenia,46.1512,14.9955,2020-02-05,0.0,0.0,Ljubljana,59,8.7,5,10
11473,18244,,Slovenia,46.1512,14.9955,2020-02-06,0.0,0.0,Ljubljana,53,8.7,6,3
11474,18245,,Slovenia,46.1512,14.9955,2020-02-07,0.0,0.0,Ljubljana,61,8.7,5,3
